200,2010,"SWEET MELISSA'S CAFE, LLC",SEAT,,,"1625 PERIWINKLE WAY",,,SANIBEL,FL,33957,46,2394721956,"SWEET MELISSA'S CAFE",,"1625 PERIWINKLE WAY",,,SANIBEL,FL,33957,46,2394721956,7,11,SEA4604664,20,20,12/01/2016,05/26/2016,92,"Risk Level 2",
200,2010,"WATERLEFE COMMUNITY DEVELOPMENT DISTRICT",SEAT,,"RIZZETTA AMENITY SERVICES INC","1022 FISH HOOK COVE",,,BRADENTON,FL,34202,51,941-718-4842,"WATERLEFE GOLF CLUB",,"1022 FISH HOOK COVE",,,BRADENTON,FL,34202,51,941.744.9771,7,02,SEA5104517,20,20,12/01/2016,05/05/2016,96,"Risk Level 2",
200,2010,"SUNSHINE RESTAURANTS MERGER SUB LLC",SEAT,,,"13650 NW 8 ST STE# 103",,,SUNRISE,FL,33325,16,,"IHOP RESTAURANT",,"4000 TAMIAMI TRAIL",,,SARASOTA,FL,34231,68,941-925-8500,7,05,SEA6805151,20,20,12/01/2016,01/07/2016,170,"Risk Level 2",
200,2010,"FMA HOSPITALITY LP II",SEAT,,,"16450 CORPORATE COMMERCE WAY",,,"FORT MYERS",FL,33913,46,,"HOMEWOOD SUITES FORT MYERS AIRPORT FGCU",,"16450 CORPORATE COMMERCE WAY",,,"FORT MYERS",FL,33913,46,2392107300,7,17,SEA4606284,20,20,12/01/2016,06/27/2016,95,"Risk Level 1",
200,2010,"HUNTER MAXINE",SEAT,,,"PO BOX 2031",,,CLEWISTON,FL,33440,36,863.599.1232,"SOUSE BOWL CAFE",,"1052 HARLEM ACADEMY",,,CLEWISTON,FL,33440,36,,7,20,SEA3600505,45,20,12/01/2015,06/30/2016,10,"Risk Level 1",
200,2010,"HOLLINGER VENTURES LLC",SEAT,,,"210 N BROADWAY",,,ENGLEWOOD,FL,34223,68,239.272.0090,"ENGLEWOODS ON DEARBORN RESTAURANT & BAR",,"362 W DEARBORN ST",,,ENGLEWOOD,FL,34223,68,239.272.0090,7,07,SEA6804597,20,20,12/01/2016,03/29/2016,150,"Risk Level 2",
200,2010,"WILDCAT GRILLE INC",SEAT,,,"902 HIGHWAY 17 SOUTH",,,WAUCHULA,FL,33873,35,863.773.2337,"HOUSE OF SKILLETS",,"902 HIGHWAY 17 SOUTH",,,WAUCHULA,FL,33873,35,863.773.2337,7,06,SEA3500171,20,20,12/01/2016,04/05/2016,188,"Risk Level 2",
200,2010,"ARCADIA CHINA KITCHEN INC",SEAT,,,"1715 E OAK ST",,,ARCADIA,FL,34266,24,863.993.3889,"CHINA KITCHEN",,"1715 E OAK ST",,,ARCADIA,FL,34266,24,863.993.3889,7,08,SEA2400237,20,20,12/01/2016,06/14/2016,52,"Risk Level 2",
200,2010,"PASITALIANO INC",SEAT,,,"2301 DEL PRADO BLVD #870",,,"CAPE CORAL",FL,33990,46,239-410-9594,"MANGIA BENE",,"2301 DEL PRADO BLVD",#870,,"CAPE CORAL",FL,33990,46,239-410-9594,7,10,SEA4604973,20,20,12/01/2016,01/21/2016,67,"Risk Level 2",
200,2010,"BLACK A J",SEAT,,,"751 TARPON BAY ROAD",,,SANIBEL,FL,33957,46,239.810.3955,"IL TESORO",,"751 TARPON BAY ROAD",,,SANIBEL,FL,33957,46,239.810.3955,7,11,SEA4604267,20,20,12/01/2016,04/13/2016,40,"Risk Level 2",
200,2010,"MALBON TIMOTHY",SEAT,,,"684 ESTERO BLVD",,,"FORT MYERS BEACH",FL,33931,46,,"BEST WESTERN BEACH",,"684 ESTERO BLVD",,,"FORT MYERS BEACH",FL,33931,46,,7,11,SEA4606288,20,20,12/01/2016,06/15/2016,14,"Risk Level 1",
200,2010,"MICELI JVM INC",SEAT,,,"3930 PINE ISLAND RD",,,"CAPE CORAL",FL,33993,46,239-282-8233,"MICELI'S RESTAURANT",,"3930 PINE ISLAND RD",,,"CAPE CORAL",FL,33993,46,2392828233,7,10,SEA4602890,20,20,12/01/2016,04/27/2016,164,"Risk Level 2",
200,2010,"BAY COLONY GOLF CLUB INC",SEAT,,,"9740 BENT GRASS BEND",,,NAPLES,FL,34108,21,,"BAY COLONY GOLF CLUB",,"9740 BENT GRASS BEND",,,NAPLES,FL,34108,21,239-592-9515,7,12,SEA2103101,20,20,12/01/2016,04/12/2016,302,"Risk Level 2",
200,2010,"CASA DI PIZZA UNIVERSITY INC",SEAT,,,"8193 TOURIST CENTER DR",,,BRADENTON,FL,34201,51,,"CASA DI PIZZA UNIVERSITY INC",,"8193 TOURIST CENTER DR",,,BRADENTON,FL,34201,51,941.359.2300,7,02,SEA5105351,20,20,12/01/2016,05/25/2016,48,"Risk Level 2",
200,2010,"CHEF CASEY LLC",SEAT,,,"885 VANDERBILT RD",,,NAPLES,FL,34108,21,239.877.5388,"KC AMERICAN BISTRO",,"885 VANDERBILT RD",,,NAPLES,FL,34108,21,239.566.2371,7,12,SEA2103103,20,20,12/01/2016,06/21/2016,150,"Risk Level 2",
200,2010,"GOLF LAKES RESIDENTS ASSOC INC",SEAT,,,"5050 5TH ST E",,,BRADENTON,FL,34203,51,,"GOLF LAKES RESIDENTS ASSOC INC",,"5050 5TH ST E",,,BRADENTON,FL,34203,51,941.755.3322,7,18,SEA5105350,20,20,12/01/2016,01/28/2016,250,"Risk Level 1",
200,2010,"ALDERSON ROBIN",SEAT,,"ROBIN ALDERSON","P O BOX 327",,,CORTEZ,FL,34215,51,941.794.5333,"TYLERS HOMEMADE ICE CREAM",,"11904 CORTEZ RD WEST",,,CORTEZ,FL,34215,51,941.794.5333,7,01,SEA5103190,20,20,12/01/2016,11/03/2015,20,"Risk Level 1",
200,2010,"JAMHAL INC",SEAT,,"JAMHAL INC","2080 MCGREGOR BLVD 203",,,"FORT MYERS",FL,33901,46,,SUBWAY,,"1390 COLONIAL BLVD",,,"FORT MYERS",FL,33907,46,239-277-7700,7,13,SEA4606285,20,20,12/01/2016,01/29/2016,62,"Risk Level 1",
200,2010,"ST JUDE BUILDERS LLC",NOST,,,"582 BLACKBURN POINT ROAD",,,OSPREY,FL,34229,68,,"MANATEE MEL'S MARINE SERVICES INC",,"582 BLACKBURN POINT ROAD",,,OSPREY,FL,34229,68,,7,03,NOS6805152,20,20,12/01/2016,04/18/2016,0,"Risk Level 2",
200,2010,"HARRITTY MARTY",SEAT,,,"PO BOX 167",,,SANIBEL,FL,33957,46,,"DOC FORDS FORT MYERS BEACH",,"708 FISHERMANS WHARF",,,"FORT MYERS BEACH",FL,33931,46,2397659660,7,11,SEA4602987,20,20,12/01/2016,01/27/2016,300,"Risk Level 2",
200,2010,"QUAIL CREEK PLANTATION INC",SEAT,,,"12399 NE 224 ST",,,OKEECHOBEE,FL,34972,57,863-763-2529,"QUAIL CREEK PLANTATION",,"12399 NE 224 ST",,,OKEECHOBEE,FL,34972,57,863-763-2529,7,20,SEA5700688,20,20,12/01/2016,06/08/2016,120,"Risk Level 2",
200,2014,"SMUGGLERS ENTERPRISES INC",MFDV,,,"PO BOX 511289",,,"PUNTA GORDA",FL,33950,18,,SMUGGLER'S,,"1200 W RETTA ESPLANADE",,,"PUNTA GORDA",FL,33950,18,9416371177,7,08,MFD1850087,20,20,12/01/2016,03/17/2016,0,"Risk Level 1",
200,2010,"BRAVO BRIO RESTAURANT GROUP INC",SEAT,,,"777 GOODALE BLVD STE 100",,,COLUMBUS,OH,43212,,,"BRAVO CUCINA ITALIANA @ MERCATO",,"9110 STRADA PLACE STE 6145",,,NAPLES,FL,34108,21,239.514.0042,7,12,SEA2103108,20,20,12/01/2016,05/09/2016,308,"Risk Level 2",
200,2010,"NJV CORPORATION",SEAT,,,"28100 IMPERIAL PKWY 300",,,"BONITA SPRINGS",FL,34135,46,239.495.0991,"TACO PANCHO",,"28100 IMPERIAL PKWY #300",,,"BONITA SPRINGS",FL,34135,46,239.495.0991,7,12,SEA4605520,20,20,12/01/2016,01/21/2016,40,"Risk Level 2",
200,2010,"HERITAGE BAY GOLF & COUNTRY CLUB",SEAT,,,"10154 HERITAGE BAY BLVD",,,NAPLES,FL,34120,21,239.353.7056,"HERITAGE BAY GOLF & COUNTRY CLUB",,"10154 HERITAGE BAY BLVD",,,NAPLES,FL,34120,21,239.353.7056,7,12,SEA2103109,20,20,12/01/2016,06/09/2016,372,"Risk Level 2",
200,2010,"BENNY BADA BING INC",SEAT,,,"1815 S TAMIAMI TRAIL",,,VENICE,FL,34293,68,,"BENNY BADA BING INC",,"1815 S TAMIAMI TRAIL",,,VENICE,FL,34293,68,,7,03,SEA6804313,20,20,12/01/2016,06/30/2016,30,"Risk Level 2",
200,2010,"ELLINGTON SCOTT & SHAFFER JOHN",NOST,,,"18011 S TAMIAMI TRAIL STE 16-144",,,"FORT MYERS",FL,33908,46,,"WHISTLE STOP ICE CREAM SHOPPE",,"7330 GLADIOLUS DRIVE",,,"FORT MYERS",FL,33908,46,2394320614,7,13,NOS4606293,20,20,12/01/2016,03/04/2016,0,"Risk Level 1",
200,2010,"CAP SYSTEMS INC",SEAT,,,"15 S BENEVA RD",,,SARASOTA,FL,34232,68,941.924.2705,"NELLIES DELI AND MARKET",,"15 S BENEVA RD",,,SARASOTA,FL,34232,68,941.924.2705,7,05,SEA6805163,20,20,12/01/2016,06/22/2016,90,"Risk Level 2",
200,2010,"SOF VENTURES LLC",SEAT,,,"PO BOX 2543",,,"FORT MYERS",FL,33902,46,239-334-1651,"PIZZA FUSION",,"12901 MCGREGOR BLVD STE 5",,,"FORT MYERS",FL,33919,46,239-337-7979,7,09,SEA4606299,20,20,12/01/2016,06/30/2016,34,"Risk Level 2",
200,2010,"FUJI GOLD LLC",SEAT,,"KITTI AUGSONDTHUNG","6355 NAPLES BLVD #7",,,NAPLES,FL,34109,21,239.200.3144,"FUJI SUSHI BAR & ASIAN BISTRO",,"6355 NAPLES BLVD #7",,,NAPLES,FL,34109,21,239.200.3144,7,14,SEA2102925,20,20,12/01/2016,01/27/2016,24,"Risk Level 2",
200,2010,"BELLA COLOMBIA INC",SEAT,,,"3431 BONITA BEACH RD STE 210",,,"BONITA SPRINGS",FL,34134,46,2394656557,"BELLA COLOMBIA RESTAURANT",,"3431 BONITA BEACH RD STE# 210",,,"BONITA SPRINGS",FL,34134,46,239.495.9943,7,19,SEA4605762,20,20,12/01/2016,11/13/2015,60,"Risk Level 2",
200,2010,"WAGENHEIM BROOKE",SEAT,,,"860 ENTRADA DRIVE NORTH",,,"FORT MYERS",FL,33919,46,239.464.9659,"CHEF BROOKE'S NATURAL CAFE",,"1850 BOY SCOUT DR #106",,,"FORT MYERS",FL,33907,46,239.464.9659,7,13,SEA4605941,20,20,12/01/2016,06/09/2016,25,"Risk Level 2",
200,2010,"1492 IMPORTS INC",SEAT,,,"2324 GULF GATE DR",,,SARASOTA,FL,34231,68,941.232.9986,"OH MAMMA MIA",,"2324 GULF GATE DR",,,SARASOTA,FL,34231,68,941.232.9986,7,05,SEA6805037,20,20,12/01/2016,05/05/2016,48,"Risk Level 2",
200,2010,"CAMPBELL BERISFORD",NOST,,,"750 MISSISSIPPI AVENUE",,,CLEWISTON,FL,33440,36,,"LOVER'S ROCK CAFE",,"1112 HARLEM ACADEMY AVE",,,CLEWISTON,FL,33440,36,8634473410,7,20,NOS3600465,20,20,12/01/2016,06/30/2016,0,"Risk Level 2",
200,2010,"MERCATO CINEMA LLC",SEAT,,,"9118 STRADA PL STE# 8205",,,NAPLES,FL,34108,21,239.592.0300,"SILVERSPOT CINEMA",,"9118 STRADA PLACE STE 8205",,,NAPLES,FL,34108,21,239-592-0300,7,12,SEA2103110,20,20,12/01/2016,09/23/2015,120,"Risk Level 2",
200,2010,"5150 OCEAN BLVD LLC",SEAT,,"JAVIER I GRANTHON","5151 OCEAN BLVD",,,SARASOTA,FL,34242,68,941.809.6737,"HUB BAJA GRILL",,"5148 OCEAN BLVD",,,SARASOTA,FL,34242,68,941.349.6800,7,04,SEA6804644,20,20,12/01/2016,01/07/2016,196,"Risk Level 2",
200,2010,"WORTHINGTON MASTER ASSOCIATION INC",SEAT,,,"13550 WORTHINGTON WAY",,,"BONITA SPRINGS",FL,34135,46,239-495-2278,"WORTHINGTON COUNTRY CLUB CABANA",,"13530 WORTHINGTON WAY",,,"BONITA SPRINGS",FL,34135,46,2394952278,7,12,SEA4606297,20,20,12/01/2016,06/16/2016,55,"Risk Level 2",
200,2010,"MR MEE'S INC",SEAT,,,"4401 LAZIO WAY #102",,,"FORT MYERS",FL,33901,46,239.277.5616,"MR MEE'S",,"5100 CLEVELAND AVE #310",,,"FT MYERS",FL,33907,46,239.277.5616,7,13,SEA4604241,20,20,12/01/2016,03/16/2016,80,"Risk Level 2",
200,2010,"SMUGGLERS ENTERPRISES",SEAT,,,"P O BOX 511289",,,"PUNTA GORDA",FL,33950,18,941.637.1177,"MUSCLE CAR CITY DINER",,"3811 TAMIAMI TRL",,,"PUNTA GORDA",FL,33950,18,941.637.1177,7,08,SEA1801802,20,20,12/01/2016,06/30/2016,72,"Risk Level 2",
200,2010,"MVP LRS LLC",SEAT,,,"4343 ANCHOR PLAZA PKWY STE 125",,,TAMPA,FL,33634,39,813.321.7764,"LEE ROY SELMONS",,"8253 COOPER CREEK BLVD",,,"UNIVERSITY PARK",FL,34201,68,941.360.3287,7,02,SEA6804989,20,20,12/01/2016,05/19/2016,238,"Risk Level 2",
200,2010,"MVP LRS LLC",SEAT,,,"4343 ARCHOR PLAZA PKWY STE 125",,,TAMPA,FL,33634,39,813.321.7764,"LEE ROY SELMONS",,"5056 DANIELS PKWY",,,"FORT MYERS",FL,33912,46,239.690.3287,7,19,SEA4605898,20,20,12/01/2016,04/19/2016,232,"Risk Level 2",
200,2014,"RUSHING CAROL & CURTIS",MFDV,,,"P O BOX 194",,,CLEWISTON,FL,33440,36,863.677.0147,"RUSHING FAMILY RIB SHACK",,"1019 HARLEM ACADEMY AVE",,,CLEWISTON,FL,33440,36,863.677.0147,7,20,MFD3650035,20,20,12/01/2016,06/30/2016,0,"Risk Level 2",
200,2010,"SK CONDOMINIUM ASSOCIATION INC",SEAT,,"EDWARD BRAUNLICH","915 SEASIDE DR",,,SARASOTA,FL,34242,68,941.346.5900,"HYATT SIESTA KEY BEACH (BAR)",,"915 SEASIDE DRIVE",,,SARASOTA,FL,34242,68,941.346.5940,7,04,SEA6805165,20,20,12/01/2016,09/14/2015,50,"Risk Level 1",
200,2010,"KPC FOOD SERVICES LLC",NOST,,,"PO BOX 496211",,,"PORT CHARLOTTE",FL,33949-6211,18,941.255.9302,"BEST PIZZAS",,"2592 TAMIAMI TRAIL",,,"PORT CHARLOTTE",FL,33952,18,941.255.9090,7,07,NOS1801447,20,20,12/01/2016,01/26/2016,0,"Risk Level 2",
200,2010,"HOLLYWOOD THEATERS INC",NOST,,,"7132 REGAL LN",,,KNOXVILLE,TN,37918,743,,"HOLLYWOOD THEATERS COCONUT PT #16",,"8021 CINEMA WAY",,,ESTERO,FL,33928,46,954.564.6550,7,19,NOS4605844,20,20,12/01/2016,02/05/2016,0,"Risk Level 1",
200,2015,"SNACKWORKS INC",VEND,,,"3109 59TH AVENUE DRIVE E",,,BRADENTON,FL,34203,51,941.751.3333,"BRADENTON TRANSITION CENTER",,"2104 63 AVE E",,,BRADENTON,FL,34203,51,941.751.3333,7,18,VEN5104454,20,20,12/01/2016,04/26/2016,0,,
200,2010,"LATIN FAMILY BAKERY RESTAURANT CORP",SEAT,,,"5435 AIRPORT PULLING RD N",,,NAPLES,FL,34109,21,239.601.0485,"LATIN FAMILY BAKERY",,"5435 AIRPORT PULLING RD N",,,NAPLES,FL,34109,21,2395983244,7,14,SEA2103113,20,20,12/01/2016,06/22/2016,30,"Risk Level 2",
200,2010,"SOUTH ROYAL CORPORATION",SEAT,,,"1538 CAPE CORAL PARKWAY E",,,"CAPE CORAL",FL,33904,46,239-542-2121,"HOLIDAY INN EXPRESS CAPE CORAL",,"1538 CAPE CORAL PARKWAY E",,,"CAPE CORAL",FL,33904,46,239-542-2121,7,10,SEA4606303,20,20,12/01/2016,02/05/2016,45,"Risk Level 1",
200,2010,"AMORE BRICK OVEN PIZZA",SEAT,,,"9903 GULF COAST MAIN #115",,,"FORT MYERS",FL,33913,46,239.437.8800,"AMORE BRICK OVEN PIZZA",,"9903 GULF COAST MAIN #115",,,"FORT MYERS",FL,33913,46,239-437-8800,7,17,SEA4606021,20,20,12/01/2016,06/29/2016,36,"Risk Level 2",
200,2010,"AUTHENTIC MEX INC",SEAT,,,"2249 CLEVELAND AVENUE",,,"FORT MYERS",FL,33901,46,239.337.3319,JALAPENO'S,,"2249 CLEVELAND AVENUE",,,"FORT MYERS",FL,33901,46,239.337.3319,7,09,SEA4604946,20,20,12/01/2016,02/24/2016,42,"Risk Level 2",
200,2010,"COOL CATS LLC",SEAT,,,"1819 BRIDGE STREET",,,ENGLEWOOD,FL,34223,68,941-474-9790,"SCOOPS WORKING COW ICE CREAM AND YOGART SHOP",,"1846 S TAMIAMI TRAIL UNIT 10",,,VENICE,FL,34293,68,941-408-0321,7,03,SEA6805178,20,20,12/01/2016,02/05/2016,29,"Risk Level 1",
200,2010,"MJL ENTERPRISES OF SARASOTA INC",SEAT,,,"7640 N LOCKWOOD RIDGE RD",,,SARASOTA,FL,34243,51,"941.351 8005","WINGS N THINGS",,"7640 N LOCKWOOD RIDGE RD",,,SARASOTA,FL,34243,51,941.780.0332,7,18,SEA5102978,20,20,12/01/2016,06/30/2016,65,"Risk Level 2",
200,2010,"COLORADO EAST LLC",SEAT,,,"1250 ESTERO BLVD",,,"FORT MYERS BEACH",FL,33931,46,615.445.5809,"GULFSHORE GRILL",,"1250 ESTERO BLVD",,,"FORT MYERS BEACH",FL,33931,46,239.765.5440,7,11,SEA4600208,20,20,12/01/2016,06/29/2016,200,"Risk Level 2",
200,2010,"COLORADO EAST LLC",SEAT,,,"1250 ESTERO BLVD",,,"FORT MYERS BEACH",FL,33931,46,615.445.5809,"BEACH DOG HOUSE",,"1250 ESTERO BLVD",,,"FORT MYERS BEACH",FL,33931,46,239.765.5440,7,11,SEA4603423,20,20,12/01/2016,02/19/2016,49,"Risk Level 2",
200,2010,"PINCHERS CRAB SHACK FT MYERS BEACH INC",SEAT,,,"3820 VIA DEL REY",,,NAPLES,FL,34134,46,239.431.5504,"PINCHERS CRAB SHACK",,"18100 SAN CARLOS BLVD",,,"FT MYERS BEACH",FL,33931,46,239.415.8973,7,11,SEA4605050,20,20,12/01/2016,05/11/2016,230,"Risk Level 2",
200,2010,"SANIBEL BEACH PLACE HOTEL LLC",SEAT,,,"60 POINTE CIRCLE",,,GREENVILLE,SC,29615,99,,"RESIDENCE INN SANIBEL",,"20371 SUMMERLIN ROAD",,,"FORT MYERS",FL,33908,46,2394154150,7,13,SEA4606305,20,20,12/01/2016,04/06/2016,70,"Risk Level 2",
200,2010,"ZHANG ZHI GUI",SEAT,,,"130 N LIME AVENUE",,,SARASOTA,FL,34237,68,727.560.4528,"CHINA ONE",,"130 N LIME AVENUE",,,SARASOTA,FL,34237,68,941.373.1753,7,04,SEA6805120,20,20,12/01/2016,03/23/2016,24,"Risk Level 2",
200,2010,"GLADYS RESTAURANT LLC",SEAT,,"C/O PAUL WILSON","4614 PALADIN CIRCLE",,,"VERO BEACH",FL,32967,41,863.763.9985,"GLADYS RESTAURANT",,"511 SW PARK ST",,,OKEECHOBEE,FL,34972,57,863.763.9985,7,20,SEA5700032,20,20,12/01/2016,05/11/2016,66,"Risk Level 2",
200,2010,"CCU LODGING ASSOCIATES, LLC",SEAT,,,"8565 COOPER CREEK BLVD",,,"UNIVERSITY PARK",FL,34201,51,941-359-8303,"HAMPTON INN SUITES",,"8565 COOPER CREEK BLVD",,,"UNIVERISTY PARK",FL,34201,51,941-359-8303,7,02,SEA5105359,20,20,12/01/2016,01/20/2016,36,"Risk Level 1",
200,2010,"CARRABBA'S ITALIAN GRILL LLC",SEAT,,"LICENSING & PERMITS","2202 N W SHORE BLVD 5 FLR",,,TAMPA,FL,33607,39,813.282.1225,"CARRABBA'S ITALIAN GRILL",,"12631 E TAMIAMI TRL",,,NAPLES,FL,34113,21,239.774.2965,7,16,SEA2102889,20,20,12/01/2016,06/30/2016,237,"Risk Level 2",
200,2010,"CARRABBA'S ITALIAN GRILL LLC",SEAT,,"LICENSING & PERMITS","2202 N W SHORE BLVD 5 FLR",,,TAMPA,FL,33607,39,813.282.1225,"CARRABBA'S ITALIAN GRILL",,"762 PINE ISLAND RD SW",,,"CAPE CORAL",FL,33991,46,239.574.2797,7,10,SEA4605749,20,20,12/01/2016,05/05/2016,229,"Risk Level 2",
200,2010,"OUTBACK STEAKHOUSE OF FLORIDA LLC",SEAT,,"LICENSING & PERMITS","2202 N W SHORE BLVD 5 FLR",,,TAMPA,FL,33607,39,813.282.1225,"OUTBACK STEAKHOUSE",,"6390 N LOCKWOOD RIDGE RD",,,SARASOTA,FL,34243,68,941.351.3711,7,18,SEA6803883,20,20,12/01/2016,05/16/2016,214,"Risk Level 2",
200,2010,"OUTBACK STEAKHOUSE OF FLORIDA LLC",SEAT,,"LICENSING & PERMITS","2202 N W SHORE BLVD 5 FLR",,,TAMPA,FL,33607,39,813.282.1225,"OUTBACK STEAKHOUSE",,"4510 SR 64 E",,,BRADENTON,FL,34208,51,941.748.7783,7,02,SEA5105143,20,20,12/01/2016,06/02/2016,226,"Risk Level 2",
200,2010,"CARRABBA'S ITALIAN GRILL LLC",SEAT,,"LICENSING & PERMITS","2202 N WEST SHORE BLVD 5FL",,,TAMPA,FL,33607,39,813.282.1225,"CARRABBA'S ITALIAN GRILL",,"4320 N TAMIAMI TRL",,,NAPLES,FL,34103,21,239.643.7727,7,15,SEA2101970,20,20,12/01/2016,05/23/2016,234,"Risk Level 2",
200,2010,"OUTBACK STEAKHOUSE OF FLORIDA LLC",SEAT,,"LICENSING & PERMITS","2202 N WEST SHORE BLVD 5TH FLR",,,TAMPA,FL,33607,39,813.282.1225,"OUTBACK STEAKHOUSE",,"4402 W CORTEZ RD",,,BRADENTON,FL,34210,51,941.792.1898,7,01,SEA5103465,20,20,12/01/2016,04/25/2016,285,"Risk Level 2",
200,2010,"OUTBACK STEAKHOUSE OF FLORIDA LLC",SEAT,,"LICENSING & PERMITS","2202 N W SHORE BLVD 5 FLR",,,TAMPA,FL,33607,39,813.282.1225,"OUTBACK STEAKHOUSE",,"7207 S TAMIAMI TRL",,,SARASOTA,FL,34231,68,941.924.4329,7,05,SEA6802967,20,20,12/01/2016,04/20/2016,233,"Risk Level 2",
200,2010,"OSI/FLEMING'S LLC",SEAT,,"LICENSING & PERMITS","2202 N W SHORE BLVD 5 FLR",,,TAMPA,FL,33607,39,813.282.1225,"FLEMING'S PRIME STEAKHOUSE & WINE BAR",,"2001 SIESTA DR",,,SARASOTA,FL,34239,68,941.358.9463,7,04,SEA6804778,20,20,12/01/2016,06/14/2016,218,"Risk Level 2",
200,2010,"OSI/FLEMING'S LLC",SEAT,,"LICENSING & PERMITS","2202 N WEST SHORE BLVD 5FL",,,TAMPA,FL,33607,39,813.282.1225,"FLEMING'S PRIME STEAKHOUSE & WINE BAR",,"8985 TAMIAMI TRL N",,,NAPLES,FL,34108,21,239.598.2424,7,12,SEA2102744,20,20,12/01/2016,05/19/2016,212,"Risk Level 2",
