200,2010,"VALCORP INC",SEAT,,,"1900 TAMIAMI TRL UNIT 117",,,"PORT CHARLOTTE",FL,33948,18,941-764-1600,DONATOS,,"1900 TAMIAMI TRL UNIT 117",,,"PORT CHARLOTTE",FL,33948,18,941-764-1600,7,07,SEA1801692,20,20,12/01/2016,03/09/2016,150,"Risk Level 2",
200,2010,"GORDON HIGHLANDER LLC",SEAT,,"SUNRISE CAFE OF SARASOTA","2725 BENEVA RD",,,SARASOTA,FL,34232,68,941-922-6254,"SUNRISE CAFE OF SARASOTA",,"2725 BENEVA RD",,,SARASOTA,FL,34232,68,941-922-6254,7,05,SEA6804000,20,20,12/01/2016,05/17/2016,45,"Risk Level 2",
200,2010,"PANERA LLC",SEAT,,,"8076 MEDITERRANEAN DRIVE","STE 107",,ESTERO,FL,33928,46,314.984.1000,"PANERA BREAD #992",,"8076 MEDITERRANEAN DR  STE 107","COCONUT POINT SHOPS US 41TAMIAMI TRAIL",,ESTERO,FL,33928,46,239-498-4472,7,19,SEA4605866,20,20,12/01/2016,10/12/2015,145,"Risk Level 1",
200,2010,"PANERA BREAD LLC",SEAT,,,"3630 S GEYER RD",,,"ST LOUIS",MO,63127,725,321.984.1000,"PANERA BREAD #982",,"6424 NAPLES BLVD STE 201",,,NAPLES,FL,34109,21,239.514.1126,7,14,SEA2102874,20,20,12/01/2016,03/09/2016,197,"Risk Level 2",
200,2010,"JJ & GRAY VENTURES LLC",SEAT,,,"201 SW 37 ST",,,"CAPE CORAL",FL,33914,46,239-549-4000,"PARKWAY SUBS SALADS & CATERING",,"419 CAPE CORAL PKWY E",,,"CAPE CORAL",FL,33904,46,239-549-4000,7,10,SEA4602746,20,20,12/01/2016,01/22/2016,10,"Risk Level 2",
200,2010,"PATINELLAS CHICKEN GRILL INC",SEAT,,,"2113 SE 17TH PLACE",,,"CAPE CORAL",FL,33990,46,239-337-2333,"PATINELLA'S CHICKEN GRILL",,"6810 PLANTATION SHOPPES DR UNIT 11",,,"FORT MYERS",FL,33912,46,239-337-2333,7,19,SEA4605851,20,20,12/01/2016,10/19/2015,58,"Risk Level 2",
200,2010,"CHINA CITY EXPRESS INC",SEAT,,,"810 1 ST W",,,BRADENTON,FL,34208,51,941-708-9388,"CHINA CITY EXPRESS",,"810 1 ST W",,,BRADENTON,FL,34208,51,941-708-9388,7,02,SEA5105192,20,20,12/01/2016,06/16/2016,30,"Risk Level 2",
200,2010,"MCMURRY MARTIN STEELE PEGGY",SEAT,,,"413 NE 24 AVE",,,"CAPE CORAL",FL,33909,46,239-895-7095,"HUNGRY HOWIES PIZZA 3013",,"535 PINE ISLAND RD STE L",,,"NORTH FORT MYERS",FL,33903,46,239-995-9100,7,08,SEA4605863,20,20,12/01/2016,11/12/2015,8,"Risk Level 1",
200,2010,"DOBLE CHUCK",SEAT,,,"2709 SE HWY 70",,,ARCADIA,FL,34266,24,863-494-5900,"HOLIDAY INN EXPRESS",,"2709 SE HWY 70",,,ARCADIA,FL,34266,24,863-494-5900,7,08,SEA2400273,20,20,12/01/2016,08/06/2015,48,"Risk Level 1",
200,2010,"BOB EVANS FARMS INC #550",SEAT,,"ATTN: FINANCE DEPT","8111 SMITH MILL ROAD",,,"NEW ALBANY",OH,43054,736,614-491-2225,"BOB EVANS RESTAURANT",,"1420 PINE ISLAND RD SW",,,"CAPE CORAL",FL,33909,46,239.242.4315,7,10,SEA4605859,20,20,12/01/2016,06/20/2016,155,"Risk Level 2",
200,2010,"PWKS INC",SEAT,,,"6711 15 ST E",,,SARASOTA,FL,34243,51,941-359-9356,"ELENIS PIZZA WORKS",,"6711 15 ST E",,,SARASOTA,FL,34243,51,941-758-8700,7,18,SEA5105195,20,20,12/01/2016,04/04/2016,70,"Risk Level 2",
200,2010,"BOSKEES INC",SEAT,,"BARBARA PERNA","3500 WHIPPOORWILL BLVD",,,"PUNTA GORDA",FL,33950,18,941-457-9083,"OBEES SOUPS SALADS SUBS",,"4300 KINGS HWY UNIT 2",,,"PORT CHARLOTTE",FL,33980,18,941-764-1331,7,07,SEA1801558,20,20,12/01/2016,07/17/2015,54,"Risk Level 1",
200,2010,"OCOF LLC - PETERS REST",SEAT,,,"2200 KINGS HWY UNIT 1-B-C",,,"PT CHARLOTTE",FL,33980,18,941-743-2454,"PETERS RESTAURANT",,"2200 KINGS HWY",,,"PT CHARLOTTE",FL,33980,18,941-743-2454,7,07,SEA1801071,20,20,12/01/2016,04/27/2016,70,"Risk Level 2",
200,2010,"OLD 41 RESTAURANT LLC",SEAT,,,"25091 BERNWOOD DR,  UNIT 1",,,"BONITA SPRINGS",FL,34135,46,239-948-4123,"OLD 41 RESTAURANT",,"25091 BERNWOOD DR,  UNIT 1",,,"BONITA SPRINGS",FL,34135,46,239-948-4123,7,12,SEA4605860,20,20,12/01/2016,05/17/2016,105,"Risk Level 2",
200,2010,"EVERYBODYS BUNCHPLACE INC",SEAT,,"EDWARD & WANDA PRUDHOMMEDELODDER","18900 TAMIAMI TRL #3",,,"NORTH FORT MYERS",FL,33903,46,239-567-0300,"EVERYBODYS BRUNCH PLACE",,"18900 TAMIAMI TRL #3",,,"NORTH FORT MYERS",FL,33903,46,239-567-0300,7,08,SEA4605275,20,20,12/01/2016,04/27/2016,110,"Risk Level 2",
200,2010,"SKIP ONE SEAFOOD INC",SEAT,,,"15820 S TAMIAMI TRAIL",,,"FORT MYERS",FL,33908,46,,"SKIP ONE SEAFOOD",,"15820 S TAMIAMI TRAIL",,,"FORT MYERS",FL,33908,46,239-482-0433,7,13,SEA4605484,20,20,12/01/2016,06/30/2016,60,"Risk Level 2",
200,2010,"TL HOLDINGS LLC",SEAT,,,"618 NORTH POINT DR",,,"HOLMES BEACH",FL,34217,51,941-779-1867,QUIZNOS,,"9118 TOWN CENTER PKWY STE 102",,,"LAKEWOOD RANCH",FL,34202,51,941-388-0959,7,02,SEA5105104,20,20,12/01/2016,05/19/2016,29,"Risk Level 2",
200,2010,"WOOD ST INC",SEAT,,,"23159 MINERAL AVE",,,"PORT CHARLOTTE",FL,33954,18,941-613-1476,"WOOD STREET GRILL",,"225 WOOD ST",,,"PUNTA GORDA",FL,33950,18,,7,08,SEA1801459,20,20,12/01/2016,03/29/2016,10,"Risk Level 2",
200,2010,"SPECKLED PERCH STEAKHOUSE & LOUNGE INC",SEAT,,,"850 NE 24 AVE",,,OKEECHOBEE,FL,34972,57,863-763-9983,"SPECKLED PERCH STEAKHOUSE & LOUNGE INC",,"105 US HWY 98 N",,,OKEECHOBEE,FL,34972,57,863-763-9983,7,20,SEA5700417,20,20,12/01/2016,06/30/2016,381,"Risk Level 2",
200,2010,"PALMETTO PINES GOLF CORPORATION",SEAT,,,"5800 LAKEWOOD RANCH BLVD N",,,SARASOTA,FL,34240,68,,"PALMETTO PINES GOLF CORPORATION",,"14355 GOLF COURSE RD",,,PARRISH,FL,34219,51,941-776-1375,7,02,SEA5100094,20,20,12/01/2016,04/12/2016,56,"Risk Level 1",
200,2010,"JT GILES INC",SEAT,,,"12342 US HWY 301",,,PARRISH,FL,34219,51,941-729-3043,"PJS SANDWICH SHOP",,"12342 US HWY 301",,,PARRISH,FL,34219,51,941-776-2307,7,02,SEA5102842,20,20,12/01/2016,05/19/2016,10,"Risk Level 2",
200,2010,"ESCALANTE TARPON COVE LIMITED PARTNERSHIP",SEAT,,,"471 BAY CLUB DR",,,NAPLES,FL,34110,21,239-592-9808,"TARPON COVE YACHT RACQUET CLUB",,"471 BAY CLUB DR",,,NAPLES,FL,34110,21,239-592-9808,7,12,SEA2102201,20,20,12/01/2016,05/11/2016,200,"Risk Level 2",
200,2010,"JPV INC",SEAT,,,"2091 S MCCALL RD",,,ENGLEWOOD,FL,34224,18,941-475-5656,"MAMAS ITALIAN RESTAURANT",,"2091 S MCCALL RD",,,ENGLEWOOD,FL,34224,18,941-475-5656,7,07,SEA1800250,20,20,12/01/2016,12/16/2015,80,"Risk Level 2",
200,2010,"JOEYS DELI OF FLA INC",SEAT,,"SOUTHSIDE DELI","1825 HILLVIEW ST",,,SARASOTA,FL,34239,68,941-330-9302,"SOUTHSIDE DELI",,"1825 HILLVIEW ST",,,SARASOTA,FL,34239,68,941-330-9302,7,04,SEA6804328,20,20,12/01/2016,06/30/2016,60,"Risk Level 2",
200,2010,"RIVER COMMONS LIMITED PARTNERSHIP",SEAT,,,"1107 HAZLTNE BLVD STE 200",,,CHASKA,MN,55318-1070,,952-361-8000,"RIVER COMMONS",,"2305 AARON ST NW",,,"PORT CHARLOTTE",FL,33952,18,941-629-0043,7,07,SEA1800435,20,20,12/01/2016,12/31/2015,100,"Risk Level 2",
200,2010,"SUNSET GRILL LLC",SEAT,,,"900 S COLLIER BLVD",,,"MARCO ISLAND",FL,34145,21,239-389-0509,"SUNSET GRILLE",,"900 S COLLIER BLVD",,,"MARCO ISLAND",FL,34145,21,239-389-0509,7,16,SEA2101998,20,20,12/01/2016,06/30/2016,186,"Risk Level 2",
200,2010,"PATEL JAY KARMA HOTELS INC",SEAT,,,"3101 HWY 441 S",,,OKEECHOBEE,FL,34974,57,863-357-3529,"HOLIDAY INN EXPRESS HOTELS & SUITES",,"3101 HWY 441 S",,,OKEECHOBEE,FL,34974,57,863-357-3529,7,20,SEA5700670,20,20,12/01/2016,07/08/2015,42,"Risk Level 1",
200,2010,"LASKEY CORPORATION",SEAT,,,"25191 OLYMPIA AVE",,,"PUNTA GORDA",FL,33950-4072,18,941.637.1123,"MCDONALD'S #3160",,"4695 TAMIAMI TRL",,,"CHARLOTTE HARBOR",FL,33952,18,,7,07,SEA1801698,20,20,12/01/2016,05/16/2016,63,"Risk Level 1",
200,2010,"KING KEVIN L",SEAT,,,"1951 S MCCALL RD UNIT 13",,,ENGLEWOOD,FL,34223,18,941-475-8838,"GREAT WALL BUFFET",,"1951 S MCCALL RD UNIT 13",,,ENGLEWOOD,FL,34223,18,941-475-8838,7,07,SEA1801626,20,20,12/01/2016,12/14/2015,92,"Risk Level 2",
200,2010,"GARRATT & LAU SUBS OF CAPE CORAL INC",SEAT,,SUBWAY,"2628 OAKGROVE AVE",,,"SAINT AUGUSTINE",FL,32092,65,239-282-2283,"SUBWAY 27462",,"3015 PINE ISLAND RD SW",,,"CAPE CORAL",FL,33991,46,239-282-2283,7,10,SEA4605868,20,20,12/01/2016,05/10/2016,34,"Risk Level 1",
200,2010,"SANIBEL HARBOUR YACHT CLUB CONDOMINIUM ASSOC INC",SEAT,,,"15051 PUNTA RASSA RD",,,"FORT MYERS",FL,33908,46,239-489-2969,"SANIBEL HARBOUR YACHT CLUB",,"15051 PUNTA RASSA RD",,,"FORT MYERS",FL,33908,46,239-333-4200,7,13,SEA4605873,20,20,12/01/2016,05/12/2016,87,"Risk Level 2",
200,2014,"LA MEXICANA MOBILE FOOD INC",MFDV,,,"17364 KNIGHT DR",,,"FORT MYERS",FL,33967,46,239-645-3836,"LA MEXICANA MOBILE FOOD INC SUPER TACO INC",,"1441 ORTIZ AVE",,,"FORT MYERS",FL,33905,46,239-693-8410,7,17,MFD4650507,20,20,12/01/2016,06/30/2016,0,"Risk Level 2",
200,2010,"UTAMARO INC",SEAT,,,"1900 MAIN ST STE 107",,,SARASOTA,FL,34236,68,941-288-5751,UTAMARO,,"1900 MAIN ST STE 107",,,SARASOTA,FL,34236,68,941-366-0095,7,04,SEA6804947,20,20,12/01/2016,06/30/2016,40,"Risk Level 2",
200,2010,"TOMMY BAHAMA R & R HOLDINGS INC",SEAT,,"Sandra Gilbert","999 PEACHTREE ST NE STE 688",,,ATLANTA,GA,30309,710,404-653-1465,"TOMMY BAHAMAS CAFE & EMPORIUM",,"1220 S 3 ST",,,NAPLES,FL,34102,21,239-643-7920,7,15,SEA2102105,20,20,12/01/2016,06/24/2016,180,"Risk Level 2",
200,2010,"TOMMY BAHAMA R & R HOLDINGS INC",SEAT,,"Sandra Gilbert","999 PEACHTREE ST NE STE 688",,,ATLANTA,GA,30309,710,404-653-1465,"TOMMY BAHAMAS CAFE & EMPORIUM",,"300 JOHN RINGLING BLVD",,,SARASOTA,FL,34236,68,941-388-2446,7,04,SEA6804141,20,20,12/01/2016,01/08/2016,240,"Risk Level 2",
200,2010,"WESTPHAL JODY",SEAT,,,"264 W MARION",,,"PUNTA GORDA",FL,33950,18,941-637-9600,"CUBBYS HOMEMADE ICE CREAM & DELI",,"264 W MARION",,,"PUNTA GORDA",FL,33950,18,941-637-9600,7,08,SEA1801697,20,20,12/01/2016,08/31/2015,14,"Risk Level 1",
200,2010,"PARTY EVERMORE LLC",SEAT,,"GECKOS GRILL & PUB","5585 PALMER CROSSING DR",,,SARASOTA,FL,34233,68,941-923-6061,"GECKOS GRILL & PUB",,"5585 PALMER CROSSINGS DR",,,SARASOTA,FL,34233,68,,7,05,SEA6804948,20,20,12/01/2016,03/29/2016,172,"Risk Level 2",
200,2013,"D M BROWNRIGG INC",CATR,,,"20012 LAKE VISTA CIR N#1",,,"LEHIGH ACRES",FL,33936,46,239-470-6703,"DM BROWNRIGG INC",,"350 HOMESTEAD RD S",,,"LEHIGH ACRES",FL,33936,46,239-470-6703,7,17,CAT4605500,20,20,12/01/2016,05/11/2016,0,"Risk Level 2",
200,2010,"LACASITA MEXICAN BISTRO INC",SEAT,,,"15185 MCGREGOR BLVD",,,"FORT MYERS",FL,33908,46,239-415-1050,"LA CASITA",,"15185 MCGREGOR BLVD",,,"FORT MYERS",FL,33908,46,239-415-1050,7,13,SEA4604803,20,20,12/01/2016,06/30/2016,72,"Risk Level 2",
200,2010,"BRE SOUTH SEAS ISLAND RESORT OWNER LLC",SEAT,,"WHM LLC LUXURY RESORTS & HOTELS","5400 PLANTATION RD",,,CAPTIVA,FL,33924,46,305-351-3798,"SOUTH SEAS ISLAND RESORT THE POINT",,"5400 PLANTATION RD",,,CAPTIVA,FL,33924,46,239.472.5111,7,11,SEA4605884,20,20,12/01/2016,06/08/2016,420,"Risk Level 2",
200,2010,"DONG CHUN LI",SEAT,,,"3904 BULA LN",,,"NORTH PORT",FL,34287,68,941.284.4915,"CHINA WOKERY BUFFET INC",,"4411 AIDAN LN",,,"NORTH PORT",FL,34287,68,,7,03,SEA6804954,20,20,12/01/2016,06/30/2016,124,"Risk Level 2",
200,2010,"RIVERHOUSE AT REGATTA POINTE INC",SEAT,,,"1001 RIVERSIDE DR",,,PALMETTO,FL,34221,51,941-721-4013,RIVERHOUSE,,"995 RIVERSIDE DR",,,PALMETTO,FL,34221,51,941-721-4013,7,02,SEA5105210,20,20,12/01/2016,06/20/2016,150,"Risk Level 2",
200,2010,"DA VINCI RESTAURANT OF MARCO ISLAND INC",SEAT,,,"599 S COLLIER BOULEVARD #215-217",,,"MARCO ISLAND",FL,34145,21,239-389-1888,"RISTORANTE DA VINCI",,"599 S COLLIER BOULEVARD #215-217",,,"MARCO ISLAND",FL,34145,21,239-389-1888,7,16,SEA2102885,20,20,12/01/2016,04/27/2016,180,"Risk Level 2",
200,2014,"DEGRAFF WAYNE",MFDV,,,"11833 DE HERREDA DR",,,"NORTH PORT",FL,34287,68,,"CRUISIN' CAFE CATERING",,"11833 DEHERREDA DRIVE",,,"NORTH PORT",FL,34287,68,941-492-6400,7,03,MFD6850188,20,20,12/01/2016,06/06/2016,0,"Risk Level 1",
200,2010,"SHELINI HOSPITALITY INC",SEAT,,,"1024 W SUGARLAND HWY",,,CLEWISTON,FL,33440,36,863-983-3400,"HOLIDAY INN EXPRESS HOTEL & SUITES",,"1024 W SUGARLAND HWY",,,CLEWISTON,FL,33440,36,863-983-5100,7,20,SEA3600492,20,20,12/01/2016,07/23/2015,18,"Risk Level 1",
200,2010,"SAR MIAMI FOOD INC",NOST,,"C/O SARKU JAPAN/COASTLAND MALL","44 WALL ST 12TH FL",,,"NEW YORK",NY,10005,732,905-474-0710,"SARKU JAPAN",,"1858 TAMIAMI TRL N UNIT FC5A",,,NAPLES,FL,34102,21,239-213-0659,7,15,NOS2102711,20,20,12/01/2016,02/01/2016,0,"Risk Level 2",
200,2010,"JALARAM FOODS INC",SEAT,,,"533 N US 41 BY PASS A",,,VENICE,FL,34292,68,941-484-8163,"SUBWAY #5310",,"533 N US 41 BY PASS A",,,VENICE,FL,34292,68,941-484-8163,7,03,SEA6802980,20,20,12/01/2016,07/13/2015,56,"Risk Level 1",
200,2010,"VINEGARROON INC",SEAT,,"GOOD SPIRITS LIQUORS","245 SE HWY 441",,,OKEECHOBEE,FL,34974,57,863-763-2734,"GOOD SPIRITS LIQUORS",,"245 SE HWY 441",,,OKEECHOBEE,FL,34974,57,863-763-2734,7,20,SEA5700671,20,20,12/01/2016,06/09/2016,245,"Risk Level 2",
200,2010,"TATRY LLC",SEAT,,,"3315 HARBOR BLVD",,,"PORT CHARLOTTE",FL,33980,18,941-380.5309,"SUBWAY # 37089",,"3315 HARBOR BLVD",,,"PORT CHARLOTTE",FL,33980,18,,7,07,SEA1801701,20,20,12/01/2016,09/03/2015,36,"Risk Level 1",
200,2010,"SYLS CHOP HOUSE LLC",SEAT,,"ROBERT PEKOL","3583 MCGREGOR BLVD",,,"FORT MYERS",FL,33901,46,239-489-3303,"EDISON RESTAURANT",,"3583 MCGREGOR BLVD",,,"FORT MYERS",FL,33901,46,239-936-9348,7,09,SEA4605343,20,20,12/01/2016,06/30/2016,349,"Risk Level 2",
200,2010,"TAIPEI INC",SEAT,,"GREAT WALL CHINESE RESTAURANT","1507 DEL PRADO BLVD #A",,,"CAPE CORAL",FL,33990,46,239-574-6878,"GREAT WALL CHINESE RESTAURANT",,"1507 DEL PRADO BLVD #A",,,"CAPE CORAL",FL,33990,46,236-574-6878,7,10,SEA4605887,20,20,12/01/2016,02/19/2016,8,"Risk Level 2",
200,2010,"MOES AIRPORT ROAD LLC",SEAT,,,"5651 HALIFAX AVENUE ","SUITE 2",,"FORT MYERS",FL,33912,46,,"MOES AIRPORT ROAD LLC",,"6434 NAPLES BLVD # 402",,,NAPLES,FL,34109,21,239.594.0065,7,14,SEA2102890,20,20,12/01/2016,03/07/2016,80,"Risk Level 2",
200,2010,"JOES PIZZA OF NEW YORK INC",SEAT,,,"1435 PROPER ST",,,"PORT CHARLOTTE",FL,33952,18,941-391-1743,"LYNN FREDA DBA JOES PIZZA",,"13435 S MCCALL RD",,,"PORT CHARLOTTE",FL,33981,18,941-698-1717,7,07,SEA1801630,20,20,12/01/2016,05/06/2016,10,"Risk Level 2",
200,2010,"PENDERY KENNETH JR",SEAT,,"RONDA PASSALACQUA","8027 COOPER CREEK BLVD STE 103",,,"UNIVERSITY PARK",FL,34201,51,941.907.9800,"FIRST WATCH #55",,"1000 IMMOKALEE RD UNIT #81",,,NAPLES,FL,34110,21,239-566-7395,7,12,SEA2102636,20,20,12/01/2016,04/29/2016,126,"Risk Level 2",
200,2010,"MARINA JACK INC",SEAT,,,"2 MARINA PLAZA",,,SARASOTA,FL,34236,68,941-320-2200,"MARINA JACK II",,"2 MARINA PLAZA",,,SARASOTA,FL,34236,68,941-365-4232,7,04,SEA6804964,20,20,12/01/2016,05/27/2016,149,"Risk Level 2",
200,2010,"FIRST WATCH RESTAURANTS INC",SEAT,,"Ronda Passalacqua","8027  COOPER CREEK BLVD","SUITE 103",,"UNIVERSITY PARK",FL,34201,51,941-907-9800,"FIRST WATCH #16",,"13211 MCGREGOR BLVD",,,"FORT MYERS",FL,33919,46,239-437-0020,7,09,SEA4604403,20,20,12/01/2016,02/15/2016,124,"Risk Level 2",
200,2010,"FIRST WATCH RESTAURANTS INC",SEAT,,"FIRST WATCH # 56","8027 COOPER CREEK BLVD","SUITE 103",,"UNIVERSITY PARK",FL,34201,51,941-907-9800,"FIRST WATCH #56",,"8306 MARKET ST",,,BRADENTON,FL,34202,51,941-907-6657,7,02,SEA5104391,20,20,12/01/2016,05/31/2016,130,"Risk Level 2",
200,2010,"CHARLOTTE TREASURE LANES INC",SEAT,,,"1059 TAMIAMI TR",,,"PORT CHARLOTTE",FL,33953,18,941-625-3930,"TREASURE COVE SNACK BAR",,"1059 TAMIAMI TR",,,"PORT CHARLOTTE",FL,33953,18,941-625-3930,7,07,SEA1800512,20,20,12/01/2016,01/12/2016,17,"Risk Level 2",
200,2010,"CAPTAIN EDDIES SEAFOOD INC",SEAT,,,"107 E COLONIA LN",,,NOKOMIS,FL,34275,68,941-484-4623,"CAPTAIN EDDIES SEAFOOD RESTAURANT",,"107 E COLONIA LN",,,NOKOMIS,FL,34275,68,941-484-4623,7,03,SEA6801959,20,20,12/01/2016,04/25/2016,150,"Risk Level 2",
200,2010,"FIRST WATCH RESTAURANTS INC",SEAT,,,"8027 COOPER CREEK BLVD","SUITE 103",,"UNIVERSITY PARK",FL,34201,51,941-907-9800,"FIRST WATCH #13",,"1395 MAIN ST",,,SARASOTA,FL,34236,68,941-954-1395,7,04,SEA6803549,20,20,12/01/2016,02/08/2016,130,"Risk Level 2",
200,2010,"IGUANABLUE LLC",SEAT,,,"2075 PERIWINKLE WAY UNIT 14",,,SANIBEL,FL,33957,46,239-472-2525,"BLUE GIRAFFE",,"2075 PERIWINKLE WAY UNIT 14",,,SANIBEL,FL,33957,46,239-472-2525,7,11,SEA4602745,20,20,12/01/2016,04/22/2016,72,"Risk Level 2",
200,2014,"WALTON RONNIE",MFDV,,,"504 PENSKI RD",,,VENUS,FL,33960,38,,"SMOKIN BEAR BBQ",,"110 PLAZA AVE",,,"LAKE PLACID",FL,33852,38,863-840-1863,7,20,MFD3850069,20,20,12/01/2016,06/15/2016,0,"Risk Level 2",
200,2010,"NAPLES SMOKEHOUSE & PROVISIONS INC",NOST,,,"3951 ARNOLD AVE #2",,,NAPLES,FL,34104,21,239-793-7665,"NAPLES SMOKEHOUSE",,"3951 ARNOLD AVE #2",,,NAPLES,FL,34104,21,239-793-7665,7,14,NOS2102897,45,20,12/01/2015,04/21/2016,0,"Risk Level 2",
200,2010,"MIONE PIZZA LLC",NOST,,"NANCY L DRURY","1133 DEL PRADO BLVD",,,"CAPE CORAL",FL,33990,46,239.772.8586,"DOMINO'S PIZZA",,"1609 ANDULUSIA BLVD",,,"CAPE CORAL",FL,33909,46,239.458.9905,7,10,NOS4605889,20,20,12/01/2016,05/13/2016,0,"Risk Level 1",
200,2010,"D&D S PUB INC",SEAT,,,"625 8TH AVE W",,,PALMETTO,FL,34221,51,941-737-1179,"D&D S PUB INC",,"625 W 8 AVE",,,PALMETTO,FL,34221,51,941-722-8438,7,02,SEA5103207,20,20,12/01/2016,05/11/2016,47,"Risk Level 1",
200,2010,"FISHER INVESTMENT L&D",SEAT,,"DARYL FISHER","1233 SW 53RD TERRACE",,,"CAPE CORAL",FL,33914,46,239-574-9953,"SUBWAY SANDWICH",,"2802 LEE BLVD","STE 1",,"LEHIGH ACRES",FL,33971,46,239-369-8415,7,17,SEA4605888,20,20,12/01/2016,05/25/2016,70,"Risk Level 1",
200,2010,"KEY WEST EXPRESS LLC",SEAT,,,"1200 MAIN ST",,,"FORT MYERS BEACH",FL,33931,46,239-463-5733,"KEY WEST EXPRESS",,"2200 MAIN ST",,,"FORT MYERS BEACH",FL,33931,46,239-463-5733,7,11,SEA4605893,20,20,12/01/2016,07/15/2015,380,"Risk Level 1",
200,2010,"FIRST WATCH RESTAURANTS INC",SEAT,,"Ronda Passalacqua","8027 COOPER CREEK BLVD STE 103","SUITE 103",,"UNIVERSITY PACK",FL,34201,51,941-907-9800,"FIRST WATCH #12",,"225 BANYAN BLVD #100",,,NAPLES,FL,34102,21,239-434-0005,7,15,SEA2102647,20,20,12/01/2016,06/10/2016,124,"Risk Level 2",
200,2010,"PRAXITELIS CORPORATION",SEAT,,,"5026 15 ST E",,,BRADENTON,FL,34203,51,941-727-5740,"FIONAS FAMILY RESTAURANT",,"5026 15 ST E",,,BRADENTON,FL,34203,51,941-727-5740,7,18,SEA5104521,20,20,12/01/2016,05/02/2016,100,"Risk Level 2",
200,2010,"JK BONGIORNO INC",SEAT,,,"9320 CHESTNUT TREE LOOP",,,"FORT MYERS",FL,33967,46,239-267-5513,"VINCENZOS PASTARIA",,"16520 S TAMIAMI TRL",,,"FORT MYERS",FL,33908,46,239-489-1115,7,13,SEA4605282,20,20,12/01/2016,03/22/2016,44,"Risk Level 2",
